,Unnamed: 0,Unnamed: 0.1,date,location,text
12047,12099,2136,04 07 2020 05 09,hyderabad india,rt hospitals delivering accurate covid results around india giving wrong results telangana ir
12067,12119,2156,04 07 2020 04 59,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12071,12123,2160,04 07 2020 04 58,hyderabad india,day day covid cases increasing hyderabad yesterday 1658 action plan control th
12088,12140,2177,04 07 2020 04 50,hyderabad india,india poor country neither economy problems pune resident mask made gold worth rs 2 89 lakh
12089,12141,2178,04 07 2020 04 49,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12090,12142,2179,04 07 2020 04 49,hyderabad india,rt docs waiting help karnataka fight covid state using us hundreds docs talk daily 20 ci
12120,12172,2209,04 07 2020 04 40,hyderabad india,rt covid infection catch say china
12156,12208,2245,04 07 2020 04 17,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12165,12217,2254,04 07 2020 04 13,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12166,12218,2255,04 07 2020 04 13,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12170,12222,2259,04 07 2020 04 11,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12175,12227,2264,04 07 2020 04 07,hyderabad india,rt record 38 898 covid 19 samples tested 24 hours andhrapradesh via apfig
12178,12230,2267,04 07 2020 04 07,hyderabad india,covid19 life important happy safe covid 19 covid 19 family photo corona stayhomestaysafe ngo
12235,12287,2324,04 07 2020 03 37,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12241,12293,2330,04 07 2020 03 35,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12267,12319,2356,04 07 2020 03 26,hyderabad india,rt presented book tale two drops dr ofrin book contains personal experiences along
12287,12339,2376,04 07 2020 03 16,hyderabad india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12307,12359,2396,04 07 2020 03 05,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12331,12383,2420,04 07 2020 02 49,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12344,12396,2433,04 07 2020 02 37,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12350,12402,2439,04 07 2020 02 34,hyderabad india,rt hospitals delivering accurate covid results around india giving wrong results telangana ir
12358,12410,2447,04 07 2020 02 27,hyderabad india,hospitals delivering accurate covid results around india giving wrong results telangana irony
12369,12421,2458,04 07 2020 02 19,hyderabad india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
12391,12443,2480,04 07 2020 01 43,hyderabad india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12394,12446,2483,04 07 2020 01 36,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
12398,12450,2487,04 07 2020 01 31,hyderabad india,rt stay safe internet increasing cyberattacks reported covid lockdown
12435,12487,2524,04 07 2020 00 18,hyderabad india,pune shankar man pimpri chinchwad made mask gold worth 2 9 lakhs covid covid19
12468,12520,32,03 07 2020 21 36,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12486,12538,50,03 07 2020 20 46,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12491,12543,55,03 07 2020 20 37,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
12496,12548,60,03 07 2020 20 28,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12523,12575,87,03 07 2020 19 46,hyderabad india,rt covid cases reach record high 1 892 telangana tv9
12525,12577,89,03 07 2020 19 45,hyderabad india,rt covid cases reach record high 1 892 telangana tv9
12535,12587,99,03 07 2020 19 33,hyderabad telangana india,covid cases reach record high 1 892 telangana tv9
12549,12601,113,03 07 2020 19 16,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12552,12604,116,03 07 2020 19 15,hyderabad india,hyd bjp india u prov
12591,12643,155,03 07 2020 18 54,hyderabad india,rt indiatoday total coronavirus cases cross 20k mark hyderabad record highest till date 1658 covid 19 cases telangana
12597,12649,161,03 07 2020 18 49,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12606,12658,170,03 07 2020 18 37,hyderabad india,rt happinesscurriculum classes delhi govt schools helped lakhs children remain peaceful happy mindf
12608,12660,172,03 07 2020 18 35,hyderabad india,rt telangana covidupdates telangana crossed 1 lakh covid 19 test 1892 new cases 8 dead 1126 discharged stayhomestaysafe
12615,12667,179,03 07 2020 18 31,hyderabad india,rt protecting kids predators covid 19 covid social com grmm social stock smallcap stocktowatch priv
12627,12679,191,03 07 2020 18 22,hyderabad india,gravity would health amp life insurance claim numbers trends provide better ass
12664,12716,228,03 07 2020 18 05,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
12671,12723,235,03 07 2020 17 59,hyderabad india,rt telangana home minister trs mla trs deputy mayor trs corporators congress senior leader bjp former mla
12678,12730,242,03 07 2020 17 57,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12683,12735,247,03 07 2020 17 54,hyderabad india,good thing tests telangana covid corona
12690,12742,254,03 07 2020 17 50,hyderabad india,13 people tested positive covid nalgonda today telangana
12693,12745,257,03 07 2020 17 49,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12696,12748,260,03 07 2020 17 48,hyderabad india,rajender covid case raise sir ppl use say ts performing better
12703,12755,267,03 07 2020 17 44,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12710,12762,274,03 07 2020 17 42,hyderabad india,telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest
12712,12764,276,03 07 2020 17 41,hyderabad india,telangana total covid 19 positive case today 1892 among 1658 covid positive cases registered tin hyderabad
12722,12774,286,03 07 2020 17 38,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12723,12775,287,03 07 2020 17 38,hyderabad india,telangana covidupdates telangana crossed 1 lakh covid 19 test 1892 new cases 8 dead 1126 discharged stayhomestaysafe hyderabad ghmc
12731,12783,295,03 07 2020 17 35,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12734,12786,298,03 07 2020 17 34,hyderabad india,total coronavirus cases cross 20k mark hyderabad record highest till date 1658 covid 19 cases
12737,12789,301,03 07 2020 17 33,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12741,12793,305,03 07 2020 17 32,hyderabad india,rt justin medical bulletin telangana telangana crossed 1 lakh covid test 1892 new cases 8 dead 1126 discharged one
12744,12796,308,03 07 2020 17 31,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12749,12801,313,03 07 2020 17 30,hyderabad india,1892 new covid cases 8 deaths reported telangana highest day spike stay safe stay home
12755,12807,319,03 07 2020 17 29,hyderabad india,rt telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest miss
12761,12813,325,03 07 2020 17 27,hyderabad india,telangana crossed 1 lakh covid test 1892 new cases highest ever 8 dead also 1126 discharged highest
12776,12828,340,03 07 2020 17 22,hyderabad india,rt missing telangana health bulletin curious know official bulletin say social media revelation
12782,12834,346,03 07 2020 17 20,hyderabad india,missing telangana health bulletin curious know official bulletin say social media revel
12798,12850,362,03 07 2020 17 15,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
12885,12937,449,03 07 2020 16 36,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
12914,12966,478,03 07 2020 16 19,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
12950,13002,514,03 07 2020 15 59,hyderabad india,rt news covid 19 uae citizens residents allowed travel general depending health requirements internationall
12959,13011,523,03 07 2020 15 53,hyderabad india,rt endocrine time covid parts 3 4 want miss latest news podcasts
12960,13012,524,03 07 2020 15 53,hyderabad india,rt 63 yo man went missing covid 19 hospital vijayawada 24 june found mortuary 3 july va
12963,13015,527,03 07 2020 15 52,hyderabad india,rt jalna 4 months go special day yes wait srkday shahrukhkhan srk kingofbollywood bollywood srkb
12964,13016,528,03 07 2020 15 51,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
12968,13020,532,03 07 2020 15 49,hyderabad telangana india,rt 63 yo man went missing covid 19 hospital vijayawada 24 june found mortuary 3 july va
12969,13021,533,03 07 2020 15 49,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
12977,13029,541,03 07 2020 15 43,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important ever
12988,13040,552,03 07 2020 15 36,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
12991,13043,555,03 07 2020 15 35,hyderabad india,63 yo man went missing covid 19 hospital vijayawada 24 june found mortuary 3 july
13011,13063,575,03 07 2020 15 20,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
13020,13072,584,03 07 2020 15 13,hyderabad india,govt keep data patients got cured covid even bureaucrat like depen
13091,13143,655,03 07 2020 14 14,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
13133,13185,697,03 07 2020 13 54,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
13149,13201,713,03 07 2020 13 48,hyderabad india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
13163,13215,727,03 07 2020 13 44,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13174,13226,738,03 07 2020 13 39,hyderabad india,oneplus nord see first look new teaser video ai artificialintelligence startup
13179,13231,743,03 07 2020 13 38,hyderabad india,oneplus nord design teased amazon triple camera setup expected ai artificialintelligence startup
13184,13236,748,03 07 2020 13 37,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
